#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4615180.35266_212_388_-   -             57 CDD0117_no_cons      -             46       3.3   13.6   0.1   1   1   0.00021       5.3   12.9   0.0    24    41    22    39    13    44 0.89 -
mgm4624085.32967_212_388_-   -             57 CDD0117_no_cons      -             46       3.3   13.6   0.1   1   1   0.00021       5.3   12.9   0.0    24    41    22    39    13    44 0.89 -
mgm4615179.110548_1_249_-    -             82 CDD0117_no_cons      -             46       3.8   13.3   1.0   1   1   0.00022       5.6   12.8   1.0     9    37    51    79    47    81 0.89 -
mgm4624084.110078_1_249_-    -             82 CDD0117_no_cons      -             46       3.8   13.3   1.0   1   1   0.00022       5.6   12.8   1.0     9    37    51    79    47    81 0.89 -
mgm4615179.119976_1_186_+    -             61 CDD0117_no_cons      -             46       4.2   13.2   0.8   1   2    0.0019        49    9.8   0.0    27    46     6    25     6    25 0.93 -
mgm4615179.119976_1_186_+    -             61 CDD0117_no_cons      -             46       4.2   13.2   0.8   2   2      0.43   1.1e+04    2.2   0.3    21    29    25    33    23    35 0.84 -
mgm4624084.119479_1_186_+    -             61 CDD0117_no_cons      -             46       4.2   13.2   0.8   1   2    0.0019        49    9.8   0.0    27    46     6    25     6    25 0.93 -
mgm4624084.119479_1_186_+    -             61 CDD0117_no_cons      -             46       4.2   13.2   0.8   2   2      0.43   1.1e+04    2.2   0.3    21    29    25    33    23    35 0.84 -
mgm4615180.184295_1_273_-    -             90 CDD0117_no_cons      -             46       4.3   13.2   4.3   1   1   0.00025       6.4   12.6   4.3     3    27    23    47    21    49 0.93 -
mgm4624085.170736_1_273_-    -             90 CDD0117_no_cons      -             46       4.3   13.2   4.3   1   1   0.00025       6.4   12.6   4.3     3    27    23    47    21    49 0.93 -
mgm4615181.23616_1_293_+     -             95 CDD0117_no_cons      -             46       4.6   13.1   0.3   1   1   0.00018       4.6   13.1   0.3    16    39    54    77    51    79 0.92 -
mgm4624086.23045_1_293_+     -             95 CDD0117_no_cons      -             46       4.6   13.1   0.3   1   1   0.00018       4.6   13.1   0.3    16    39    54    77    51    79 0.92 -
mgm4615179.85180_1_232_+     -             76 CDD0117_no_cons      -             46       4.6   13.1   4.4   1   1   0.00035       8.9   12.2   4.4     2    36    32    65    31    68 0.90 -
mgm4624084.84808_1_232_+     -             76 CDD0117_no_cons      -             46       4.6   13.1   4.4   1   1   0.00035       8.9   12.2   4.4     2    36    32    65    31    68 0.90 -
mgm4615180.111740_1_365_+    -            121 CDD0117_no_cons      -             46       4.7   13.0   0.5   1   1   0.00033       8.6   12.2   0.5    18    35    61    78    45    79 0.89 -
mgm4624085.104621_1_365_+    -            121 CDD0117_no_cons      -             46       4.7   13.0   0.5   1   1   0.00033       8.6   12.2   0.5    18    35    61    78    45    79 0.89 -
mgm4615179.34771_1_229_-     -             75 CDD0117_no_cons      -             46       5.6   12.8   0.3   1   1   0.00022       5.6   12.8   0.3     9    44     6    44     4    45 0.82 -
mgm4615179.110895_1_346_+    -            115 CDD0117_no_cons      -             46       6.4   12.6   4.3   1   1   0.00039        10   12.0   4.3     3    27    82   106    80   108 0.93 -
mgm4624084.110425_1_346_+    -            115 CDD0117_no_cons      -             46       6.4   12.6   4.3   1   1   0.00039        10   12.0   4.3     3    27    82   106    80   108 0.93 -
mgm4615180.198340_1_178_+    -             58 CDD0117_no_cons      -             46         7   12.5   0.0   1   1   0.00048        12   11.7   0.0    16    44     7    36     6    37 0.82 -
mgm4624085.182501_1_178_+    -             58 CDD0117_no_cons      -             46         7   12.5   0.0   1   1   0.00048        12   11.7   0.0    16    44     7    36     6    37 0.82 -
mgm4615179.310947_1_204_+    -             67 CDD0117_no_cons      -             46       7.5   12.4   1.0   1   1   0.00048        12   11.7   1.0    10    33     6    29     1    33 0.91 -
mgm4624084.309594_1_204_+    -             67 CDD0117_no_cons      -             46       7.5   12.4   1.0   1   1   0.00048        12   11.7   1.0    10    33     6    29     1    33 0.91 -
mgm4615179.303577_1_190_+    -             62 CDD0117_no_cons      -             46       7.9   12.3   0.1   1   1   0.00044        11   11.8   0.1    24    39     8    23     4    25 0.89 -
mgm4624084.302257_1_190_+    -             62 CDD0117_no_cons      -             46       7.9   12.3   0.1   1   1   0.00044        11   11.8   0.1    24    39     8    23     4    25 0.89 -
mgm4615179.54702_1_155_-     -             50 CDD0117_no_cons      -             46       8.4   12.2   4.5   1   1   0.00044        11   11.8   4.5     9    31     4    25     2    25 0.91 -
mgm4624084.54453_1_155_-     -             50 CDD0117_no_cons      -             46       8.4   12.2   4.5   1   1   0.00044        11   11.8   4.5     9    31     4    25     2    25 0.91 -
mgm4615179.53537_1_128_-     -             42 CDD0117_no_cons      -             46       9.2   12.1   0.0   1   1   0.00046        12   11.8   0.0     9    25     4    20     2    21 0.91 -
mgm4624084.53294_1_128_-     -             42 CDD0117_no_cons      -             46       9.2   12.1   0.0   1   1   0.00046        12   11.8   0.0     9    25     4    20     2    21 0.91 -
mgm4615179.148178_1_190_+  -             63 CDD0118_no_cons      -            107       1.9   14.8   0.0   1   1   1.8e-05       2.3   14.5   0.0    26    50    20    44     8    50 0.87 -
mgm4624084.147562_1_190_+  -             63 CDD0118_no_cons      -            107       1.9   14.8   0.0   1   1   1.8e-05       2.3   14.5   0.0    26    50    20    44     8    50 0.87 -
mgm4615179.271887_1_189_+  -             62 CDD0118_no_cons      -            107       3.4   14.0   0.0   1   1     3e-05       3.7   13.9   0.0    31    69     8    47     4    52 0.86 -
mgm4624084.270703_1_189_+  -             62 CDD0118_no_cons      -            107       3.4   14.0   0.0   1   1     3e-05       3.7   13.9   0.0    31    69     8    47     4    52 0.86 -
mgm4615179.139736_1_331_+  -            109 CDD0118_no_cons      -            107       6.9   13.0   0.0   1   1   6.5e-05       8.1   12.8   0.0    26    64    37    75    22    93 0.86 -
mgm4624084.139161_1_331_+  -            109 CDD0118_no_cons      -            107       6.9   13.0   0.0   1   1   6.5e-05       8.1   12.8   0.0    26    64    37    75    22    93 0.86 -
mgm4615179.49976_1_304_-   -            100 CDD0118_no_cons      -            107       7.7   12.9   0.0   1   1   7.2e-05       9.1   12.6   0.0    25    61    56    92    33    99 0.87 -
mgm4624084.49749_1_304_-   -            100 CDD0118_no_cons      -            107       7.7   12.9   0.0   1   1   7.2e-05       9.1   12.6   0.0    25    61    56    92    33    99 0.87 -
mgm4615178.85934_1_191_-   -             62 CDD0118_no_cons      -            107       9.9   12.5   0.0   1   1   8.2e-05        10   12.5   0.0    45    99     3    59     1    62 0.89 -
mgm4624083.84313_1_191_-   -             62 CDD0118_no_cons      -            107       9.9   12.5   0.0   1   1   8.2e-05        10   12.5   0.0    45    99     3    59     1    62 0.89 -
mgm4615180.72388_27_351_+ -            107 CDD0119_no_cons      -             83       1.2   15.1   0.0   1   1   1.8e-05       1.9   14.5   0.0    41    70    56    85    45    91 0.87 -
mgm4615180.239976_1_119_- -             38 CDD0119_no_cons      -             83       1.6   14.7   0.1   1   1   1.6e-05       1.6   14.7   0.1    10    34    13    37     4    38 0.90 -
mgm4624085.219270_1_119_- -             38 CDD0119_no_cons      -             83       1.6   14.7   0.1   1   1   1.6e-05       1.6   14.7   0.1    10    34    13    37     4    38 0.90 -
mgm4615180.295804_1_252_- -             82 CDD0119_no_cons      -             83       4.3   13.4   0.0   1   1   4.3e-05       4.5   13.3   0.0    13    58    29    72    18    82 0.72 -
mgm4624085.270012_1_252_- -             82 CDD0119_no_cons      -             83       4.3   13.4   0.0   1   1   4.3e-05       4.5   13.3   0.0    13    58    29    72    18    82 0.72 -
mgm4615180.76119_1_180_-  -             58 CDD0119_no_cons      -             83       4.6   13.3   0.0   1   1   5.6e-05       5.9   12.9   0.0    58    82    30    54    25    55 0.88 -
mgm4624085.71213_1_180_-  -             58 CDD0119_no_cons      -             83       4.6   13.3   0.0   1   1   5.6e-05       5.9   12.9   0.0    58    82    30    54    25    55 0.88 -
mgm4615180.129796_1_302_- -             99 CDD0119_no_cons      -             83         5   13.2   2.1   1   2    0.0044   4.7e+02    6.8   0.1     7    26    25    44    20    61 0.84 -
mgm4615180.129796_1_302_- -             99 CDD0119_no_cons      -             83         5   13.2   2.1   2   2    0.0061   6.4e+02    6.4   0.2     7    26    73    92    65    98 0.84 -
mgm4624085.121491_1_302_- -             99 CDD0119_no_cons      -             83         5   13.2   2.1   1   2    0.0044   4.7e+02    6.8   0.1     7    26    25    44    20    61 0.84 -
mgm4624085.121491_1_302_- -             99 CDD0119_no_cons      -             83         5   13.2   2.1   2   2    0.0061   6.4e+02    6.4   0.2     7    26    73    92    65    98 0.84 -
mgm4615181.108444_1_184_- -             60 CDD0119_no_cons      -             83       5.8   12.9   0.1   1   1     7e-05       7.4   12.6   0.1    10    37     6    32     3    43 0.79 -
mgm4624086.104722_1_184_- -             60 CDD0119_no_cons      -             83       5.8   12.9   0.1   1   1     7e-05       7.4   12.6   0.1    10    37     6    32     3    43 0.79 -
mgm4624085.270011_1_244_+ -             79 CDD0119_no_cons      -             83       9.3   12.3   0.0   1   2      0.51   5.4e+04    0.2   0.0    39    54     7    22     3    33 0.75 -
mgm4624085.270011_1_244_+ -             79 CDD0119_no_cons      -             83       9.3   12.3   0.0   2   2   0.00042        45   10.1   0.0    15    43    40    68    28    74 0.83 -
mgm4615180.79946_1_352_-  -            116 CDD0120_no_cons      -            439       3.6   12.2   0.0   1   1   1.7e-05       3.7   12.2   0.0    59   108    12    61     4   108 0.90 -
mgm4624085.74771_1_352_-  -            116 CDD0120_no_cons      -            439       3.6   12.2   0.0   1   1   1.7e-05       3.7   12.2   0.0    59   108    12    61     4   108 0.90 -
mgm4615179.108589_8_316_- -            101 CDD0120_no_cons      -            439       3.8   12.1   0.1   1   1     2e-05       4.1   12.0   0.1   198   255    33    91    18    97 0.79 -
mgm4624084.108125_8_316_- -            101 CDD0120_no_cons      -            439       3.8   12.1   0.1   1   1     2e-05       4.1   12.0   0.1   198   255    33    91    18    97 0.79 -
mgm4615178.27147_1_414_+  -            136 CDD0120_no_cons      -            439       5.8   11.5   0.1   1   1   3.5e-05       7.4   11.2   0.1   337   422    22   116    13   122 0.73 -
mgm4624083.26843_1_414_+  -            136 CDD0120_no_cons      -            439       5.8   11.5   0.1   1   1   3.5e-05       7.4   11.2   0.1   337   422    22   116    13   122 0.73 -
mgm4615181.57414_1_342_+ -            113 CDD0121_no_cons      -            127       4.3   13.3   0.1   1   2      0.17   2.7e+04    1.0   0.0    84    97    18    31     4    40 0.77 -
mgm4615181.57414_1_342_+ -            113 CDD0121_no_cons      -            127       4.3   13.3   0.1   2   2   0.00021        34   10.4   0.1    44    70    45    71    37    97 0.80 -
mgm4624086.56009_1_342_+ -            113 CDD0121_no_cons      -            127       4.3   13.3   0.1   1   2      0.17   2.7e+04    1.0   0.0    84    97    18    31     4    40 0.77 -
mgm4624086.56009_1_342_+ -            113 CDD0121_no_cons      -            127       4.3   13.3   0.1   2   2   0.00021        34   10.4   0.1    44    70    45    71    37    97 0.80 -
mgm4615181.93704_1_222_- -             73 CDD0121_no_cons      -            127       5.9   12.9   0.0   1   1   4.4e-05       6.9   12.6   0.0    73   105    37    69    26    72 0.88 -
mgm4624086.90636_1_222_- -             73 CDD0121_no_cons      -            127       5.9   12.9   0.0   1   1   4.4e-05       6.9   12.6   0.0    73   105    37    69    26    72 0.88 -
mgm4615181.93703_1_301_+ -             98 CDD0121_no_cons      -            127       7.9   12.5   0.0   1   1   5.2e-05       8.2   12.4   0.0    73   106    52    85    20    92 0.89 -
mgm4624086.90635_1_301_+ -             98 CDD0121_no_cons      -            127       7.9   12.5   0.0   1   1   5.2e-05       8.2   12.4   0.0    73   106    52    85    20    92 0.89 -
mgm4615180.19335_1_323_- -            106 CDD0121_no_cons      -            127       9.4   12.2   0.0   1   1   6.6e-05        10   12.1   0.0    52    98     4    50     1    73 0.89 -
mgm4624085.18106_1_323_- -            106 CDD0121_no_cons      -            127       9.4   12.2   0.0   1   1   6.6e-05        10   12.1   0.0    52    98     4    50     1    73 0.89 -
mgm4615178.46807_18_297_- -             92 CDD0122_no_cons      -            394      0.46   15.3   0.0   1   1   3.8e-06      0.48   15.3   0.0   290   328    21    59     2    70 0.79 -
mgm4624083.46280_18_297_- -             92 CDD0122_no_cons      -            394      0.46   15.3   0.0   1   1   3.8e-06      0.48   15.3   0.0   290   328    21    59     2    70 0.79 -
mgm4615178.81050_1_286_-  -             93 CDD0122_no_cons      -            394       3.2   12.5   0.0   1   1   2.9e-05       3.6   12.4   0.0   121   166    36    82    22    91 0.85 -
mgm4624083.79567_1_286_-  -             93 CDD0122_no_cons      -            394       3.2   12.5   0.0   1   1   2.9e-05       3.6   12.4   0.0   121   166    36    82    22    91 0.85 -
mgm4624085.258709_1_201_- -             65 CDD0122_no_cons      -            394       3.9   12.3   0.1   1   1   3.2e-05         4   12.2   0.1   246   279    12    45     5    63 0.81 -
mgm4615180.282605_1_213_- -             69 CDD0122_no_cons      -            394       4.3   12.1   0.1   1   1   3.4e-05       4.3   12.1   0.1   246   279    16    49     6    67 0.81 -
mgm4615180.97809_1_389_-  -            128 CDD0122_no_cons      -            394       5.7   11.7   0.0   1   1   5.6e-05         7   11.4   0.0   120   167    60   108    45   119 0.84 -
mgm4624085.91493_1_389_-  -            128 CDD0122_no_cons      -            394       5.7   11.7   0.0   1   1   5.6e-05         7   11.4   0.0   120   167    60   108    45   119 0.84 -
mgm4615178.2237_1_363_-   -            120 CDD0122_no_cons      -            394       7.6   11.3   0.0   1   1     6e-05       7.6   11.3   0.0   195   235    29    73     5   104 0.75 -
mgm4624083.2208_1_363_-   -            120 CDD0122_no_cons      -            394       7.6   11.3   0.0   1   1     6e-05       7.6   11.3   0.0   195   235    29    73     5   104 0.75 -
mgm4615181.65855_1_352_-  -            116 CDD0123_no_cons      -            280       2.9   13.0   0.0   1   1   7.9e-06       3.3   12.9   0.0    81   139    25    83     9    98 0.90 -
mgm4624086.64282_1_352_-  -            116 CDD0123_no_cons      -            280       2.9   13.0   0.0   1   1   7.9e-06       3.3   12.9   0.0    81   139    25    83     9    98 0.90 -
mgm4615180.104729_1_289_+ -             94 CDD0123_no_cons      -            280       6.6   11.9   0.0   1   1   1.8e-05       7.5   11.7   0.0    68   109    32    73    16    83 0.90 -
mgm4615181.240_1_371_-     -            122 CDD0124_no_cons      -             84      0.64   16.5   0.0   1   1   1.3e-05       1.2   15.7   0.0    33    66    31    64    27    71 0.89 -
mgm4624086.234_1_371_-     -            122 CDD0124_no_cons      -             84      0.64   16.5   0.0   1   1   1.3e-05       1.2   15.7   0.0    33    66    31    64    27    71 0.89 -
mgm4615181.61036_1_298_-   -             99 CDD0124_no_cons      -             84      0.86   16.1   0.0   1   2       2.6   2.4e+05   -1.3   0.0    15    36     2    23     1    30 0.79 -
mgm4615181.61036_1_298_-   -             99 CDD0124_no_cons      -             84      0.86   16.1   0.0   2   2   2.6e-05       2.4   14.7   0.0    33    62    66    95    62    99 0.88 -
mgm4624086.59554_1_298_-   -             99 CDD0124_no_cons      -             84      0.86   16.1   0.0   1   2       2.6   2.4e+05   -1.3   0.0    15    36     2    23     1    30 0.79 -
mgm4624086.59554_1_298_-   -             99 CDD0124_no_cons      -             84      0.86   16.1   0.0   2   2   2.6e-05       2.4   14.7   0.0    33    62    66    95    62    99 0.88 -
mgm4615180.217638_1_225_-  -             74 CDD0124_no_cons      -             84       4.2   13.9   0.1   1   1   5.1e-05       4.6   13.8   0.1    27    71    21    65     5    70 0.83 -
mgm4624085.198622_1_225_-  -             74 CDD0124_no_cons      -             84       4.2   13.9   0.1   1   1   5.1e-05       4.6   13.8   0.1    27    71    21    65     5    70 0.83 -
mgm4615180.227601_1_265_-  -             86 CDD0124_no_cons      -             84       4.6   13.8   0.1   1   1   7.2e-05       6.5   13.3   0.1     6    29    60    83    58    85 0.91 -
mgm4624085.207790_1_265_-  -             86 CDD0124_no_cons      -             84       4.6   13.8   0.1   1   1   7.2e-05       6.5   13.3   0.1     6    29    60    83    58    85 0.91 -
mgm4615178.103150_1_280_-  -             92 CDD0124_no_cons      -             84       4.8   13.7   0.0   1   1   6.4e-05       5.8   13.5   0.0    21    65    27    71    20    85 0.83 -
mgm4624083.101074_1_280_-  -             92 CDD0124_no_cons      -             84       4.8   13.7   0.0   1   1   6.4e-05       5.8   13.5   0.0    21    65    27    71    20    85 0.83 -
mgm4615181.76140_131_259_+ -             41 CDD0124_no_cons      -             84       4.9   13.7   2.2   1   1   6.4e-05       5.7   13.5   2.2    12    32    17    38    11    40 0.81 -
mgm4624086.73960_131_259_+ -             41 CDD0124_no_cons      -             84       4.9   13.7   2.2   1   1   6.4e-05       5.7   13.5   2.2    12    32    17    38    11    40 0.81 -
mgm4615179.112351_1_202_-  -             67 CDD0124_no_cons      -             84       6.2   13.4   0.4   1   1    0.0001         9   12.8   0.1    19    41     3    25     2    31 0.91 -
mgm4624084.111877_1_202_-  -             67 CDD0124_no_cons      -             84       6.2   13.4   0.4   1   1    0.0001         9   12.8   0.1    19    41     3    25     2    31 0.91 -
mgm4615180.90802_1_376_-  -            124 CDD0125_no_cons      -            198       1.8   14.2   0.0   1   1   1.2e-05       2.4   13.8   0.0     3    38    71   106    69   115 0.87 -
mgm4624085.84917_1_376_-  -            124 CDD0125_no_cons      -            198       1.8   14.2   0.0   1   1   1.2e-05       2.4   13.8   0.0     3    38    71   106    69   115 0.87 -
mgm4615181.34104_1_387_-  -            128 CDD0125_no_cons      -            198       1.9   14.1   0.0   1   1   1.4e-05       2.8   13.5   0.0     3    38    82   117    80   123 0.87 -
mgm4624086.33295_1_387_-  -            128 CDD0125_no_cons      -            198       1.9   14.1   0.0   1   1   1.4e-05       2.8   13.5   0.0     3    38    82   117    80   123 0.87 -
mgm4615181.36595_1_312_+  -            103 CDD0125_no_cons      -            198       2.5   13.8   0.0   1   1   1.3e-05       2.7   13.6   0.0   116   146    35    65    10    79 0.82 -
mgm4624086.35725_1_312_+  -            103 CDD0125_no_cons      -            198       2.5   13.8   0.0   1   1   1.3e-05       2.7   13.6   0.0   116   146    35    65    10    79 0.82 -
mgm4615180.170564_1_251_+ -             83 CDD0126_no_cons      -            192       1.3   14.7   0.5   1   1   1.4e-05       1.4   14.6   0.5    79   129    18    70     2    78 0.72 -
mgm4624085.159156_1_251_+ -             83 CDD0126_no_cons      -            192       1.3   14.7   0.5   1   1   1.4e-05       1.4   14.6   0.5    79   129    18    70     2    78 0.72 -
mgm4615180.44528_1_427_+  -            141 CDD0126_no_cons      -            192       1.7   14.3   0.0   1   1   2.2e-05       2.3   13.9   0.0   117   163    52    98    44   128 0.82 -
mgm4624085.41639_1_427_+  -            141 CDD0126_no_cons      -            192       1.7   14.3   0.0   1   1   2.2e-05       2.3   13.9   0.0   117   163    52    98    44   128 0.82 -
mgm4615179.297833_1_295_+ -             98 CDD0126_no_cons      -            192       1.9   14.2   0.1   1   1   2.1e-05       2.2   14.0   0.1    36    62    33    59    13    73 0.79 -
mgm4624084.296539_1_295_+ -             98 CDD0126_no_cons      -            192       1.9   14.2   0.1   1   1   2.1e-05       2.2   14.0   0.1    36    62    33    59    13    73 0.79 -
mgm4615181.61255_1_438_-  -            144 CDD0126_no_cons      -            192       2.5   13.8   0.2   1   2       3.9   4.1e+05   -3.2   0.0   166   184    17    35    11    39 0.76 -
mgm4615181.61255_1_438_-  -            144 CDD0126_no_cons      -            192       2.5   13.8   0.2   2   2     4e-05       4.2   13.1   0.2    40   103    50   113    42   141 0.76 -
mgm4624086.59769_1_438_-  -            144 CDD0126_no_cons      -            192       2.5   13.8   0.2   1   2       3.9   4.1e+05   -3.2   0.0   166   184    17    35    11    39 0.76 -
mgm4624086.59769_1_438_-  -            144 CDD0126_no_cons      -            192       2.5   13.8   0.2   2   2     4e-05       4.2   13.1   0.2    40   103    50   113    42   141 0.76 -
mgm4615180.8335_1_295_-   -             96 CDD0126_no_cons      -            192       5.6   12.6   0.4   1   1   6.1e-05       6.3   12.5   0.4     2    53    20    74    19    91 0.77 -
mgm4624085.7772_1_295_-   -             96 CDD0126_no_cons      -            192       5.6   12.6   0.4   1   1   6.1e-05       6.3   12.5   0.4     2    53    20    74    19    91 0.77 -
mgm4615179.297834_1_293_- -             96 CDD0126_no_cons      -            192       8.3   12.1   0.0   1   1   7.9e-05       8.3   12.1   0.0    36    62    20    46     3    79 0.84 -
mgm4624084.296540_1_293_- -             96 CDD0126_no_cons      -            192       8.3   12.1   0.0   1   1   7.9e-05       8.3   12.1   0.0    36    62    20    46     3    79 0.84 -
mgm4615179.175644_1_213_+ -             70 CDD0127_no_cons      -             99       1.3   15.1   0.0   1   1   1.1e-05       1.5   14.9   0.0     7    59    10    57     5    70 0.82 -
mgm4624084.174901_1_213_+ -             70 CDD0127_no_cons      -             99       1.3   15.1   0.0   1   1   1.1e-05       1.5   14.9   0.0     7    59    10    57     5    70 0.82 -
mgm4615179.259793_1_183_- -             60 CDD0127_no_cons      -             99       4.6   13.3   0.0   1   1   3.5e-05       4.8   13.3   0.0    55    87    13    45     3    55 0.87 -
mgm4624084.258664_1_183_- -             60 CDD0127_no_cons      -             99       4.6   13.3   0.0   1   1   3.5e-05       4.8   13.3   0.0    55    87    13    45     3    55 0.87 -
mgm4615181.48854_1_377_-  -            125 CDD0127_no_cons      -             99       5.9   13.0   0.0   1   1   5.6e-05       7.8   12.6   0.0    38    97    54   115    27   117 0.73 -
mgm4624086.47695_1_377_-  -            125 CDD0127_no_cons      -             99       5.9   13.0   0.0   1   1   5.6e-05       7.8   12.6   0.0    38    97    54   115    27   117 0.73 -
mgm4624084.241817_1_232_- -             77 CDD0127_no_cons      -             99       7.7   12.6   0.0   1   1   7.4e-05        10   12.2   0.0    25    52    10    37     5    52 0.90 -
mgm4615179.217954_1_298_- -             99 CDD0127_no_cons      -             99       8.1   12.6   0.0   1   1   7.2e-05        10   12.3   0.0    49    75    27    54    10    69 0.82 -
mgm4624084.217038_1_298_- -             99 CDD0127_no_cons      -             99       8.1   12.6   0.0   1   1   7.2e-05        10   12.3   0.0    49    75    27    54    10    69 0.82 -
mgm4615180.35914_1_271_+  -             89 CDD0128_no_cons      -            229       1.6   14.3   0.0   1   1   8.7e-06       1.8   14.1   0.0   157   190    35    67    28    80 0.84 -
mgm4624085.33585_1_271_+  -             89 CDD0128_no_cons      -            229       1.6   14.3   0.0   1   1   8.7e-06       1.8   14.1   0.0   157   190    35    67    28    80 0.84 -
mgm4615178.19639_1_313_+  -            103 CDD0128_no_cons      -            229       3.4   13.2   0.0   1   1   2.1e-05       4.4   12.8   0.0   156   188    55    86    49    97 0.87 -
mgm4624083.19432_1_313_+  -            103 CDD0128_no_cons      -            229       3.4   13.2   0.0   1   1   2.1e-05       4.4   12.8   0.0   156   188    55    86    49    97 0.87 -
mgm4615179.126937_1_177_+ -             58 CDD0128_no_cons      -            229       4.2   12.9   0.0   1   1     2e-05       4.2   12.9   0.0   157   188     1    31     1    46 0.88 -
mgm4624084.126416_1_177_+ -             58 CDD0128_no_cons      -            229       4.2   12.9   0.0   1   1     2e-05       4.2   12.9   0.0   157   188     1    31     1    46 0.88 -
mgm4615180.27956_169_409_- -             79 CDD0129_no_cons      -             63         2   14.5   0.2   1   1   6.3e-05       4.4   13.4   0.2    15    57    10    48     6    54 0.70 -
mgm4624085.26143_169_409_- -             79 CDD0129_no_cons      -             63         2   14.5   0.2   1   1   6.3e-05       4.4   13.4   0.2    15    57    10    48     6    54 0.70 -
mgm4615179.180729_1_197_-  -             64 CDD0129_no_cons      -             63       2.1   14.5   0.0   1   1   3.8e-05       2.7   14.1   0.0    18    52    13    47     5    51 0.85 -
mgm4615179.76668_1_362_-   -            120 CDD0129_no_cons      -             63       2.2   14.4   0.1   1   1     5e-05       3.5   13.8   0.1     4    57    64   119    60   120 0.85 -
mgm4624084.76327_1_362_-   -            120 CDD0129_no_cons      -             63       2.2   14.4   0.1   1   1     5e-05       3.5   13.8   0.1     4    57    64   119    60   120 0.85 -
mgm4624084.179966_1_173_-  -             56 CDD0129_no_cons      -             63       2.6   14.2   0.0   1   1   4.6e-05       3.2   13.9   0.0    19    52     6    39     2    43 0.87 -
mgm4615180.127196_1_383_+  -            126 CDD0129_no_cons      -             63       2.8   14.1   0.0   1   1   7.8e-05       5.5   13.1   0.0     9    44    41    79    34    91 0.77 -
mgm4624085.119055_1_383_+  -            126 CDD0129_no_cons      -             63       2.8   14.1   0.0   1   1   7.8e-05       5.5   13.1   0.0     9    44    41    79    34    91 0.77 -
mgm4615181.85319_1_301_-   -            100 CDD0129_no_cons      -             63       3.3   13.8   0.1   1   2   0.00019        13   11.9   0.1    30    53    12    35     7    45 0.83 -
mgm4615181.85319_1_301_-   -            100 CDD0129_no_cons      -             63       3.3   13.8   0.1   2   2       1.5     1e+05   -0.5   0.0    37    44    69    76    56    90 0.72 -
mgm4624086.82531_1_301_-   -            100 CDD0129_no_cons      -             63       3.3   13.8   0.1   1   2   0.00019        13   11.9   0.1    30    53    12    35     7    45 0.83 -
mgm4624086.82531_1_301_-   -            100 CDD0129_no_cons      -             63       3.3   13.8   0.1   2   2       1.5     1e+05   -0.5   0.0    37    44    69    76    56    90 0.72 -
mgm4615180.239157_1_301_+  -             99 CDD0129_no_cons      -             63       3.5   13.8   0.0   1   1   8.6e-05         6   13.0   0.0    14    61    20    71    15    72 0.74 -
mgm4624085.218523_1_301_+  -             99 CDD0129_no_cons      -             63       3.5   13.8   0.0   1   1   8.6e-05         6   13.0   0.0    14    61    20    71    15    72 0.74 -
mgm4615179.142074_1_296_-  -             98 CDD0129_no_cons      -             63       4.8   13.3   0.3   1   1   0.00011         8   12.6   0.0    16    51    17    50    10    62 0.84 -
mgm4624084.141490_1_296_-  -             98 CDD0129_no_cons      -             63       4.8   13.3   0.3   1   1   0.00011         8   12.6   0.0    16    51    17    50    10    62 0.84 -
mgm4615179.237035_1_317_+  -            104 CDD0129_no_cons      -             63       6.9   12.8   0.0   1   2     0.012   8.4e+02    6.1   0.0    37    51     6    20     3    31 0.74 -
mgm4615179.237035_1_317_+  -            104 CDD0129_no_cons      -             63       6.9   12.8   0.0   2   2     0.034   2.4e+03    4.7   0.0    16    27    80    91    69    95 0.87 -
mgm4624084.236016_1_317_+  -            104 CDD0129_no_cons      -             63       6.9   12.8   0.0   1   2     0.012   8.4e+02    6.1   0.0    37    51     6    20     3    31 0.74 -
mgm4624084.236016_1_317_+  -            104 CDD0129_no_cons      -             63       6.9   12.8   0.0   2   2     0.034   2.4e+03    4.7   0.0    16    27    80    91    69    95 0.87 -
mgm4615180.160788_1_390_-  -            128 CDD0129_no_cons      -             63       8.1   12.6   0.0   1   1    0.0002        14   11.8   0.0    38    63    91   116    84   116 0.93 -
mgm4624085.150415_1_390_-  -            128 CDD0129_no_cons      -             63       8.1   12.6   0.0   1   1    0.0002        14   11.8   0.0    38    63    91   116    84   116 0.93 -
mgm4615181.90585_1_287_+  -             94 CDD0130_no_cons      -             52       2.9   13.9   0.1   1   3      0.13   1.6e+04    1.9   0.0    36    46     3    13     2    18 0.87 -
mgm4615181.90585_1_287_+  -             94 CDD0130_no_cons      -             52       2.9   13.9   0.1   2   3     0.073   9.1e+03    2.7   0.0    29    49    32    52    14    55 0.80 -
mgm4615181.90585_1_287_+  -             94 CDD0130_no_cons      -             52       2.9   13.9   0.1   3   3     0.006   7.5e+02    6.1   0.0    35    51    74    90    70    90 0.91 -
