#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4601925.GNFP2O301DX06Y_1_532_- -            176 CDD0097_no_cons      -            129      0.13   12.9   0.0   1   1   9.1e-06       0.2   12.3   0.0    54   119     5    68     3    76 0.85 -
mgm4601925.GNFP2O301D60VO_1_375_+  -            124 CDD0098_no_cons      -            197     0.054   13.3   0.0   1   1   6.2e-06     0.069   13.0   0.0    13    76    43   107    35   115 0.88 -
mgm4601925.GNFP2O301AW9H8_24_346_+ -            106 CDD0098_no_cons      -            197      0.23   11.3   0.0   1   1   2.8e-05      0.31   10.8   0.0    49    98     8    55     3    65 0.85 -
mgm4601925.GNFP2O301DN8L4_1_454_+ -            150 CDD0102_no_cons      -            340      0.19   11.1   0.0   1   1     1e-05      0.23   10.8   0.0    11    62    37    89    28   110 0.85 -
mgm4601925.GNFP2O301CB80C_1_421_+ -            139 CDD0103_no_cons      -            417   1.3e-14   54.0   5.2   1   1     6e-19   1.3e-14   53.9   5.2   211   338    11   137     1   139 0.86 -
mgm4601925.GNFP2O301EK574_1_397_+ -            131 CDD0105_no_cons      -            320      0.34   10.4   0.0   1   1   1.8e-05       0.4   10.1   0.0   112   148    27    64    18    86 0.76 -
mgm4601925.GNFP2O301BUIQV_44_346_+ -             99 CDD0106_no_cons      -            131       0.2   12.1   0.0   1   1   1.1e-05      0.24   11.8   0.0    38    93    27    84    18    95 0.87 -
mgm4601925.GNFP2O301CGWBO_1_596_- -            197 CDD0107_no_cons      -             53     0.036   14.4   0.9   1   2      0.14   3.1e+03   -1.4   0.0    17    26    70    79    60    79 0.79 -
mgm4601925.GNFP2O301CGWBO_1_596_- -            197 CDD0107_no_cons      -             53     0.036   14.4   0.9   2   2   3.7e-06     0.084   13.3   0.1     6    39   130   166   127   175 0.84 -
mgm4601925.GNFP2O301D4HET_1_373_+ -            123 CDD0113_no_cons      -            157     0.046   13.9   0.4   1   2     0.045     1e+03   -0.2   0.1    96   124    25    54    17    75 0.60 -
mgm4601925.GNFP2O301D4HET_1_373_+ -            123 CDD0113_no_cons      -            157     0.046   13.9   0.4   2   2   6.6e-06      0.15   12.2   0.0    94   121    72   102    66   118 0.76 -
mgm4601925.GNFP2O301DKJWL_1_446_- -            146 CDD0117_no_cons      -             46   3.4e-08   33.5  14.1   1   1   7.5e-12   8.4e-08   32.2  14.1     3    42    67   107    65   109 0.91 -
mgm4601925.GNFP2O301ER9Y9_1_128_- -             41 CDD0117_no_cons      -             46     0.034   14.3   3.0   1   1   3.2e-06     0.036   14.2   3.0     3    41     1    39     1    40 0.90 -
mgm4601925.GNFP2O301DLS8H_15_514_-  -            164 CDD0118_no_cons      -            107   1.2e-21   77.4   0.0   1   1   5.9e-24   1.7e-21   76.9   0.0     1   102    50   149    50   154 0.88 -
mgm4601925.GNFP2O301EP32B_1_407_+   -            133 CDD0118_no_cons      -            107   2.9e-21   76.2   0.0   1   1   1.2e-23   3.5e-21   75.9   0.0     1    93     5    90     5   103 0.93 -
mgm4601925.GNFP2O301C26N9_1_462_-   -            153 CDD0118_no_cons      -            107   3.3e-21   76.0   0.0   1   1   1.7e-23     5e-21   75.4   0.0     2    96    44   132    43   143 0.87 -
mgm4601925.GNFP2O301CDPK4_1_532_-   -            175 CDD0118_no_cons      -            107   4.1e-21   75.7   0.0   1   1   1.7e-23   4.9e-21   75.4   0.0    16   102    15    98     1   103 0.87 -
mgm4601925.GNFP2O301CYNEN_1_523_+   -            173 CDD0118_no_cons      -            107   6.5e-21   75.0   0.0   1   1   3.1e-23     9e-21   74.6   0.0    22   102     8    89     3    94 0.92 -
mgm4601925.GNFP2O301C94BH_1_546_+   -            179 CDD0118_no_cons      -            107     3e-20   72.9   0.0   1   1   1.4e-22   3.9e-20   72.5   0.0     1    92    31   120    31   131 0.89 -
mgm4601925.GNFP2O301DYLQ8_1_419_+   -            138 CDD0118_no_cons      -            107   4.4e-19   69.1   0.2   1   1   1.9e-21   5.7e-19   68.8   0.2     1    97    20   113    20   127 0.89 -
mgm4601925.GNFP2O301CNADT_55_490_+  -            144 CDD0118_no_cons      -            107   4.8e-19   69.0   0.0   1   1   2.5e-21   7.2e-19   68.4   0.0    21    92    43   115    28   128 0.82 -
mgm4601925.GNFP2O301AITXR_1_390_-   -            129 CDD0118_no_cons      -            107   2.5e-17   63.5   0.0   1   1   1.1e-19   3.3e-17   63.1   0.0     1    87    44   129    44   129 0.97 -
mgm4601925.GNFP2O301CN55P_165_472_- -            101 CDD0118_no_cons      -            107   4.3e-17   62.7   0.0   1   1   1.7e-19   4.9e-17   62.5   0.0    25    88    18    82     4    96 0.92 -
mgm4601925.GNFP2O301DFJU5_89_551_-  -            153 CDD0118_no_cons      -            107   9.5e-17   61.6   0.0   1   1   4.4e-19   1.3e-16   61.2   0.0     1    94    42   132    42   139 0.87 -
mgm4601925.GNFP2O301AWL2W_1_281_+   -             92 CDD0118_no_cons      -            107   6.3e-16   59.0   0.0   1   1   2.6e-18   7.5e-16   58.7   0.0    22    94    10    83     3    87 0.93 -
mgm4601925.GNFP2O301CECJ6_1_448_+   -            147 CDD0118_no_cons      -            107   9.2e-16   58.5   0.1   1   1   4.6e-18   1.3e-15   57.9   0.1     1    89    45   131    45   146 0.87 -
mgm4601925.GNFP2O301A5T4Y_1_452_-   -            148 CDD0118_no_cons      -            107   1.1e-15   58.3   0.1   1   1   4.9e-18   1.4e-15   57.8   0.1     1    89    47   133    47   148 0.88 -
mgm4601925.GNFP2O301DO8UY_1_498_+   -            164 CDD0118_no_cons      -            107   1.1e-15   58.2   0.0   1   1   5.3e-18   1.5e-15   57.7   0.0     1    90    65   151    65   155 0.94 -
mgm4601925.GNFP2O301A25TD_1_406_-   -            134 CDD0118_no_cons      -            107   1.2e-15   58.1   0.0   1   1   5.4e-18   1.6e-15   57.7   0.0     4    93    27   112    24   119 0.87 -
mgm4601925.GNFP2O301ADKIU_1_452_+   -            149 CDD0118_no_cons      -            107     3e-15   56.8   0.0   1   1   1.3e-17   3.9e-15   56.4   0.0    25    93    20    88     1    95 0.88 -
mgm4601925.GNFP2O301DT1ZP_1_490_-   -            162 CDD0118_no_cons      -            107   2.8e-14   53.7   0.0   1   1   1.6e-16   4.6e-14   53.0   0.0     3    93    61   150    59   156 0.84 -
mgm4601925.GNFP2O301E0XL6_1_438_-   -            144 CDD0118_no_cons      -            107   3.1e-14   53.5   0.1   1   1   1.5e-16   4.3e-14   53.1   0.1    23    89     9    76     3   100 0.89 -
mgm4601925.GNFP2O301AXZOB_37_406_-  -            122 CDD0118_no_cons      -            107   3.5e-14   53.4   0.0   1   1   1.4e-16     4e-14   53.2   0.0    25    94    44   114    25   120 0.91 -
mgm4601925.GNFP2O301BQIAT_1_427_+   -            140 CDD0118_no_cons      -            107   3.7e-14   53.3   0.0   1   1   1.6e-16   4.7e-14   52.9   0.0     1    94    42   131    42   135 0.91 -
mgm4601925.GNFP2O301ECEZ1_1_405_-   -            133 CDD0118_no_cons      -            107   5.5e-14   52.7   0.0   1   1   4.3e-16   1.3e-13   51.6   0.0     2    71    67   132    66   133 0.87 -
mgm4601925.GNFP2O301BOEPT_19_311_-  -             96 CDD0118_no_cons      -            107   5.7e-14   52.7   0.0   1   1   2.3e-16   6.7e-14   52.5   0.0    27    92     2    66     1    73 0.94 -
mgm4601925.GNFP2O301BUVSW_1_513_+   -            169 CDD0118_no_cons      -            107   1.1e-13   51.8   0.0   1   1   4.9e-16   1.4e-13   51.4   0.0     1    89    29   114    29   123 0.94 -
mgm4601925.GNFP2O301BZ0U0_56_476_-  -            138 CDD0118_no_cons      -            107   1.2e-13   51.6   0.0   1   1   5.1e-16   1.5e-13   51.3   0.0    23    94    58   130    38   136 0.88 -
mgm4601925.GNFP2O301BDS5W_1_498_-   -            165 CDD0118_no_cons      -            107   1.4e-13   51.5   0.0   1   1   6.5e-16   1.9e-13   51.0   0.0    25    87   101   164    80   165 0.89 -
mgm4601925.GNFP2O301ARY8L_1_385_-   -            127 CDD0118_no_cons      -            107   1.7e-13   51.1   0.0   1   1   7.2e-16   2.1e-13   50.9   0.0     1    97    24   116    24   124 0.93 -
mgm4601925.GNFP2O301EPY11_1_477_-   -            157 CDD0118_no_cons      -            107   2.7e-13   50.5   0.1   1   1   1.7e-15   4.9e-13   49.7   0.1     1    78    77   152    77   157 0.91 -
mgm4601925.GNFP2O301C8NI8_1_534_-   -            177 CDD0118_no_cons      -            107   9.1e-13   48.8   0.0   1   1   5.5e-15   1.6e-12   48.0   0.0     3    87    62   143    60   148 0.85 -
mgm4601925.GNFP2O301BE8FO_1_309_-   -            102 CDD0118_no_cons      -            107   4.5e-12   46.6   0.1   1   1   1.9e-14   5.6e-12   46.3   0.1     1    77    30   102    30   102 0.94 -
mgm4601925.GNFP2O301C69JD_1_254_+   -             84 CDD0118_no_cons      -            107     5e-12   46.4   0.1   1   1     2e-14   5.8e-12   46.2   0.1    26    87    17    79     8    83 0.94 -
mgm4601925.GNFP2O301DUR46_1_481_-   -            158 CDD0118_no_cons      -            107   9.4e-12   45.6   0.0   1   1   4.4e-14   1.3e-11   45.1   0.0     1    81    81   158    81   158 0.95 -
mgm4601925.GNFP2O301EPG8N_1_421_-   -            138 CDD0118_no_cons      -            107   4.3e-11   43.4   0.0   1   1   2.9e-13   8.5e-11   42.5   0.0     1    72    69   138    69   138 0.88 -
mgm4601925.GNFP2O301BCWOW_1_438_-   -            144 CDD0118_no_cons      -            107   4.6e-11   43.3   0.1   1   1   2.1e-13   6.2e-11   42.9   0.1    20    86    23    90    12   109 0.87 -
mgm4601925.GNFP2O301AZUNT_1_492_-   -            162 CDD0118_no_cons      -            107   2.8e-10   40.8   0.0   1   1   1.4e-12     4e-10   40.3   0.0    26    78   108   161   100   162 0.93 -
mgm4601925.GNFP2O301D2NGW_1_414_+   -            136 CDD0118_no_cons      -            107   4.9e-10   40.0   0.1   1   1   2.3e-12   6.6e-10   39.6   0.1     1    77    63   136    63   136 0.89 -
mgm4601925.GNFP2O301AV4LS_1_417_+   -            137 CDD0118_no_cons      -            107   5.9e-10   39.8   0.0   1   1   3.1e-12   8.9e-10   39.2   0.0    47   101     1    54     1    60 0.87 -
mgm4601925.GNFP2O301EIF7N_263_532_- -             88 CDD0118_no_cons      -            107   7.7e-10   39.4   0.0   1   1   3.3e-12   9.6e-10   39.1   0.0    51    94    21    63     5    75 0.84 -
mgm4601925.GNFP2O301CI267_1_230_-   -             75 CDD0118_no_cons      -            107   1.1e-09   38.9   0.1   1   1   4.2e-12   1.2e-09   38.8   0.1    19    78    13    73     5    75 0.90 -
mgm4601925.GNFP2O301BN291_310_509_- -             65 CDD0118_no_cons      -            107   1.3e-09   38.7   0.0   1   1   4.8e-12   1.4e-09   38.6   0.0    49    94    10    56     2    60 0.91 -
mgm4601925.GNFP2O301DVBS7_1_507_-   -            167 CDD0118_no_cons      -            107   4.1e-09   37.1   0.1   1   1     2e-11     6e-09   36.5   0.1    18    90    65   136    46   142 0.81 -
mgm4601925.GNFP2O301E0PNV_1_529_-   -            174 CDD0118_no_cons      -            107   4.4e-09   37.0   0.1   1   1   2.3e-11   6.6e-09   36.4   0.1    18    90    52   123    33   129 0.81 -
mgm4601925.GNFP2O301ELE5M_1_506_-   -            167 CDD0118_no_cons      -            107   5.4e-09   36.7   0.1   1   1   2.6e-11   7.5e-09   36.2   0.1    25    90    59   125    35   131 0.82 -
mgm4601925.GNFP2O301EXAS6_1_525_+   -            173 CDD0118_no_cons      -            107   6.5e-09   36.4   0.1   1   1   3.3e-11   9.7e-09   35.9   0.1    18    89    99   169    80   172 0.81 -
mgm4601925.GNFP2O301BP00K_1_330_-   -            109 CDD0118_no_cons      -            107   6.7e-09   36.4   0.2   1   1   3.4e-11   9.8e-09   35.8   0.1     4    71    44   109    41   109 0.84 -
mgm4601925.GNFP2O301CQEF6_1_364_-   -            120 CDD0118_no_cons      -            107   6.9e-09   36.3   0.0   1   1   3.4e-11     1e-08   35.8   0.0    22    68     7    54     4    61 0.94 -
mgm4601925.GNFP2O301C9EHR_1_484_-   -            159 CDD0118_no_cons      -            107   7.3e-09   36.3   0.1   1   1   3.7e-11   1.1e-08   35.7   0.1    27    90    33    97    11   104 0.90 -
mgm4601925.GNFP2O301D80E4_1_463_-   -            152 CDD0118_no_cons      -            107   7.4e-09   36.2   0.0   1   1   6.1e-11   1.8e-08   35.0   0.0    16    64   105   151    93   152 0.87 -
mgm4601925.GNFP2O301BJ01N_1_405_-   -            133 CDD0118_no_cons      -            107   8.1e-09   36.1   0.1   1   1   4.2e-11   1.2e-08   35.5   0.1    27    91    12    77     7    83 0.93 -
mgm4601925.GNFP2O301CSECG_1_489_-   -            161 CDD0118_no_cons      -            107   8.5e-09   36.0   0.1   1   1   4.7e-11   1.4e-08   35.4   0.1    27    90    18    82     4    89 0.91 -
mgm4601925.GNFP2O301EKAZF_1_506_-   -            168 CDD0118_no_cons      -            107   1.5e-08   35.3   0.0   1   1   7.7e-11   2.3e-08   34.7   0.0     1    62   110   167   110   168 0.88 -
mgm4601925.GNFP2O301D7IE8_1_477_-   -            157 CDD0118_no_cons      -            107   1.8e-08   35.0   0.0   1   1   1.4e-10   4.2e-08   33.8   0.0     1    64    96   156    96   157 0.86 -
mgm4601925.GNFP2O301A1HIZ_1_233_+   -             76 CDD0118_no_cons      -            107   3.2e-08   34.2   0.1   1   1   1.2e-10   3.6e-08   34.0   0.1    48    95     3    51     1    60 0.94 -
mgm4601925.GNFP2O301EES87_1_238_-   -             78 CDD0118_no_cons      -            107   3.7e-08   34.0   0.1   1   1   1.5e-10   4.3e-08   33.8   0.1    46    90    14    59     3    65 0.90 -
mgm4601925.GNFP2O301DZQAB_1_474_-   -            156 CDD0118_no_cons      -            107   7.2e-08   33.1   0.0   1   1   3.7e-10   1.1e-07   32.5   0.0     1    65    94   156    94   156 0.85 -
mgm4601925.GNFP2O301CH4QO_1_301_+   -             98 CDD0118_no_cons      -            107   8.2e-08   32.9   0.1   1   1   5.4e-10   1.6e-07   32.0   0.1    48    91     9    53     3    61 0.92 -
mgm4601925.GNFP2O301ASU3G_1_446_-   -            147 CDD0118_no_cons      -            107   9.5e-08   32.7   0.1   1   1   4.5e-10   1.3e-07   32.2   0.1    41    90    39    89    11    96 0.86 -
mgm4601925.GNFP2O301D08GK_1_370_-   -            122 CDD0118_no_cons      -            107   1.5e-07   32.0   0.1   1   1   7.2e-10   2.1e-07   31.6   0.1    47    91    34    79    23    85 0.91 -
mgm4601925.GNFP2O301DL316_1_516_-   -            170 CDD0118_no_cons      -            107   1.6e-07   32.0   0.0   1   1   7.4e-10   2.2e-07   31.5   0.0    24    90    32    96     7   102 0.80 -
mgm4601925.GNFP2O301BEEIJ_1_273_-   -             88 CDD0118_no_cons      -            107     5e-07   30.3   0.0   1   1   2.3e-09   6.8e-07   29.9   0.0    49    91     5    48     3    55 0.93 -
mgm4601925.GNFP2O301C91E8_123_482_- -            117 CDD0118_no_cons      -            107   6.4e-07   30.0   0.1   1   1   3.5e-09     1e-06   29.3   0.1    49    91    24    67    15    74 0.92 -
mgm4601925.GNFP2O301C9U15_1_510_+   -            169 CDD0118_no_cons      -            107   1.3e-06   29.0   0.0   1   1   8.7e-09   2.5e-06   28.1   0.0     1    59   114   169   114   169 0.91 -
mgm4601925.GNFP2O301EKC85_1_368_-   -            121 CDD0118_no_cons      -            107   9.4e-06   26.3   0.0   1   2       1.5   4.4e+02    1.6   0.0    12    42    21    51    12    60 0.71 -
mgm4601925.GNFP2O301EKC85_1_368_-   -            121 CDD0118_no_cons      -            107   9.4e-06   26.3   0.0   2   2   3.6e-07    0.0001   22.9   0.0    22    62    80   120    61   121 0.85 -
mgm4601925.GNFP2O301D9WAD_1_410_-   -            136 CDD0118_no_cons      -            107   1.4e-05   25.7   0.0   1   1   9.6e-08   2.8e-05   24.7   0.0    23    64    94   135    74   136 0.86 -
mgm4601925.GNFP2O301D6UF9_1_433_+   -            142 CDD0118_no_cons      -            107   0.00078   20.1   0.0   1   1   3.3e-06   0.00097   19.8   0.0    18    73    47   101    28   122 0.73 -
mgm4601925.GNFP2O301CTTG2_34_524_-  -            161 CDD0118_no_cons      -            107    0.0011   19.6   0.0   1   1   5.8e-06    0.0017   19.0   0.0    53    90    69   107    29   114 0.82 -
mgm4601925.GNFP2O301CXR70_1_386_-   -            126 CDD0118_no_cons      -            107    0.0013   19.4   0.0   1   1   7.9e-06    0.0023   18.6   0.0    54    90    28    65    19    71 0.90 -
mgm4601925.GNFP2O301BAWVA_1_516_-   -            170 CDD0118_no_cons      -            107    0.0016   19.1   0.1   1   1   7.5e-06    0.0022   18.7   0.1    18    71   118   170    99   170 0.77 -
mgm4601925.GNFP2O301BRUSS_1_520_+   -            171 CDD0118_no_cons      -            107    0.0033   18.1   0.0   1   1   1.7e-05     0.005   17.5   0.0    18    69   114   164    95   168 0.76 -
mgm4601925.GNFP2O301CXB4L_1_466_-   -            153 CDD0118_no_cons      -            107    0.0039   17.8   0.0   1   1   1.9e-05    0.0054   17.4   0.0    18    69   102   152    83   153 0.76 -
mgm4601925.GNFP2O301EPGX3_1_465_-   -            153 CDD0118_no_cons      -            107      0.02   15.5   0.0   1   1   0.00017     0.048   14.3   0.0     2    44   115   152   114   153 0.77 -
mgm4601925.GNFP2O301ERX0K_1_324_-   -            107 CDD0118_no_cons      -            107     0.023   15.4   0.0   1   1   0.00013     0.038   14.7   0.0     1    54    58   107    58   107 0.78 -
mgm4601925.GNFP2O301CCMID_135_466_- -            107 CDD0118_no_cons      -            107      0.04   14.6   0.0   1   1   0.00019     0.056   14.1   0.0    47    72    10    36     2    58 0.78 -
mgm4601925.GNFP2O301A5E3X_425_508_- -             26 CDD0118_no_cons      -            107      0.05   14.3   0.3   1   1   0.00017      0.05   14.3   0.3    56    79     1    25     1    26 0.90 -
mgm4601925.GNFP2O301A8Y4Z_1_102_+   -             33 CDD0118_no_cons      -            107     0.052   14.2   0.1   1   1   0.00018     0.052   14.2   0.1    61    87     6    33     2    33 0.92 -
mgm4601925.GNFP2O301AQXF8_1_183_-   -             60 CDD0118_no_cons      -            107      0.06   14.0   0.0   1   1   0.00021      0.06   14.0   0.0    26    60    25    59     2    60 0.82 -
mgm4601925.GNFP2O301BL619_302_409_- -             34 CDD0118_no_cons      -            107     0.072   13.8   0.0   1   1   0.00025     0.072   13.8   0.0    48    69     1    23     1    34 0.83 -
mgm4601925.GNFP2O301DP94A_1_505_+ -            166 CDD0119_no_cons      -             83     0.015   15.7   0.0   1   1   7.5e-06     0.028   14.8   0.0    11    71    52   115    43   123 0.79 -
mgm4601925.GNFP2O301D6FSY_1_500_+ -            164 CDD0119_no_cons      -             83     0.022   15.1   0.1   1   1   9.9e-06     0.037   14.4   0.1    11    69    75   136    65   146 0.78 -
mgm4601925.GNFP2O301EY1KN_1_519_+ -            171 CDD0119_no_cons      -             83     0.022   15.1   0.1   1   1   9.7e-06     0.036   14.4   0.1    11    71    34    97    24   102 0.78 -
mgm4601925.GNFP2O301B6JDN_8_496_+ -            160 CDD0119_no_cons      -             83     0.028   14.8   0.0   1   1   1.5e-05     0.056   13.8   0.0    11    71    75   138    67   143 0.78 -
mgm4601925.GNFP2O301BH5IE_1_388_- -            127 CDD0119_no_cons      -             83     0.046   14.1   0.0   1   1   1.7e-05     0.065   13.6   0.0    22    69    53   101    39   108 0.88 -
mgm4601925.GNFP2O301BM7K6_1_490_+ -            161 CDD0119_no_cons      -             83      0.19   12.1   0.0   1   1   8.6e-05      0.32   11.4   0.0    26    63   121   158   113   161 0.89 -
mgm4601925.GNFP2O301A25MB_1_313_+ -            103 CDD0129_no_cons      -             63   1.3e-16   60.8   1.0   1   2     1e-19   1.3e-16   60.8   1.0     2    58     6    62     5    66 0.96 -
mgm4601925.GNFP2O301A25MB_1_313_+ -            103 CDD0129_no_cons      -             63   1.3e-16   60.8   1.0   2   2       2.4     3e+03   -1.2   0.1    11    24    84    97    82   100 0.85 -
mgm4601925.GNFP2O301BWWBQ_1_324_+ -            107 CDD0129_no_cons      -             63     2e-09   37.7   0.1   1   1   2.4e-12     3e-09   37.2   0.1     1    59    20    82    20    85 0.86 -
mgm4601925.GNFP2O301BZM2B_1_385_+ -            127 CDD0129_no_cons      -             63   3.2e-09   37.1   0.1   1   1   4.3e-12   5.3e-09   36.4   0.1     1    59     3    65     3    68 0.86 -
mgm4601925.GNFP2O301BFVPD_1_346_+ -            113 CDD0129_no_cons      -             63   3.8e-09   36.9   0.1   1   1   4.4e-12   5.4e-09   36.4   0.1     1    57    48   108    48   112 0.88 -
mgm4601925.GNFP2O301AS4M4_1_471_+ -            155 CDD0129_no_cons      -             63   4.3e-09   36.7   0.1   1   1   6.5e-12   8.1e-09   35.8   0.1     1    59     4    66     4    70 0.86 -
mgm4601925.GNFP2O301BL5JJ_1_460_+ -            152 CDD0129_no_cons      -             63   4.5e-09   36.6   0.1   1   1   6.5e-12   8.2e-09   35.8   0.1     1    58    23    84    23    88 0.86 -
mgm4601925.GNFP2O301CCGDB_1_544_+ -            180 CDD0129_no_cons      -             63     5e-09   36.5   0.1   1   1   9.5e-12   1.2e-08   35.3   0.1     1    58    28    89    28    93 0.86 -
mgm4601925.GNFP2O301DMN5V_1_489_- -            161 CDD0129_no_cons      -             63   5.9e-09   36.3   0.1   1   1   7.4e-12   9.3e-09   35.6   0.1     1    58    70   131    70   135 0.86 -
mgm4601925.GNFP2O301DB79C_1_524_+ -            173 CDD0129_no_cons      -             63   6.6e-09   36.1   0.1   1   1   8.7e-12   1.1e-08   35.4   0.1     1    58    47   108    47   112 0.86 -
mgm4601925.GNFP2O301EH6J4_1_525_+ -            174 CDD0129_no_cons      -             63   4.2e-08   33.5   0.1   1   1   7.9e-11   9.9e-08   32.3   0.1    19    58    14    53    10    57 0.93 -
mgm4601925.GNFP2O301DC1BK_1_413_+ -            135 CDD0129_no_cons      -             63   1.3e-07   31.9   0.0   1   1   1.5e-10   1.9e-07   31.4   0.0    18    58    91   131    80   135 0.91 -
mgm4601925.GNFP2O301C2SJQ_1_259_+ -             85 CDD0129_no_cons      -             63   1.7e-07   31.6   0.0   1   1   2.1e-10   2.6e-07   31.0   0.0    18    57    44    83    37    84 0.94 -
mgm4601925.GNFP2O301C1K8Q_1_485_- -            160 CDD0129_no_cons      -             63   2.5e-06   27.8   0.1   1   1     5e-09   6.2e-06   26.6   0.1    24    59     2    37     1    41 0.90 -
mgm4601925.GNFP2O301DSZCB_1_515_- -            169 CDD0129_no_cons      -             63   1.3e-05   25.5   0.1   1   1   1.7e-08   2.1e-05   24.9   0.1     1    47   117   167   117   169 0.85 -
mgm4601925.GNFP2O301EAA4Z_1_459_- -            151 CDD0129_no_cons      -             63   3.4e-05   24.2   0.2   1   1   5.1e-08   6.3e-05   23.3   0.2     2    57    24    77    23    85 0.85 -
mgm4601925.GNFP2O301DNUFG_1_483_+ -            160 CDD0129_no_cons      -             63   4.1e-05   23.9   0.1   1   1   5.7e-08   7.1e-05   23.2   0.1     2    57    43    96    42   103 0.85 -
mgm4601925.GNFP2O301DMNOM_1_322_- -            106 CDD0129_no_cons      -             63   0.00011   22.6   0.0   1   1   1.8e-07   0.00022   21.6   0.0    17    61    25    66    14    67 0.87 -
mgm4601925.GNFP2O301DV1RP_1_373_+ -            122 CDD0129_no_cons      -             63    0.0035   17.8   0.0   1   1   4.4e-06    0.0055   17.1   0.0    35    58    93   116    86   119 0.87 -
mgm4601925.GNFP2O301EG7I3_1_398_+ -            132 CDD0132_no_cons      -            164      0.13   12.4   3.9   1   2   0.00013         3    8.0   2.5    53    91    45    83    33    92 0.81 -
mgm4601925.GNFP2O301EG7I3_1_398_+ -            132 CDD0132_no_cons      -            164      0.13   12.4   3.9   2   2    0.0019        42    4.2   0.0    58    96    92   130    84   132 0.87 -
mgm4601925.GNFP2O301C380G_1_511_- -            167 CDD0135_no_cons      -            174    0.0064   16.6   0.0   1   1   5.1e-07     0.011   15.8   0.0    92   163    36   107    25   116 0.82 -
mgm4601925.GNFP2O301DW49P_288_496_- -             67 CDD0140_no_cons      -            153     0.042   13.7   0.0   1   1   2.7e-06     0.061   13.2   0.0    66    99    21    54    14    64 0.89 -
mgm4601925.GNFP2O301A4BML_1_186_+ -             60 CDD0142_no_cons      -            166      0.25   11.6   1.4   1   1   1.3e-05      0.29   11.4   1.4    89   125     5    41     2    54 0.82 -
mgm4601925.GNFP2O301EYD15_1_241_+   -             79 CDD0143_no_cons      -             58     0.014   15.6   0.0   1   2   3.4e-05      0.38   11.0   0.0    17    41     6    30     4    44 0.84 -
mgm4601925.GNFP2O301EYD15_1_241_+   -             79 CDD0143_no_cons      -             58     0.014   15.6   0.0   2   2     0.012   1.4e+02    2.8   0.0    17    31    54    68    49    73 0.86 -
mgm4601925.GNFP2O301AFHT4_267_417_- -             48 CDD0143_no_cons      -             58      0.11   12.7   0.8   1   2    0.0018        20    5.5   0.0     4    16     5    17     3    19 0.89 -
mgm4601925.GNFP2O301AFHT4_267_417_- -             48 CDD0143_no_cons      -             58      0.11   12.7   0.8   2   2    0.0012        13    6.1   0.1     8    16    37    45    36    47 0.85 -
mgm4601925.GNFP2O301DKJWL_1_446_- -            146 CDD0160_no_cons      -             83      0.58   10.4   5.1   1   2       0.1   2.3e+03   -1.1   0.1    55    73     7    25     6    28 0.80 -
mgm4601925.GNFP2O301DKJWL_1_446_- -            146 CDD0160_no_cons      -             83      0.58   10.4   5.1   2   2   1.4e-05      0.31   11.3   2.2    30    72    62   103    52   109 0.73 -
mgm4601925.GNFP2O301DHNGR_69_499_- -            142 CDD0163_no_cons      -            417   3.9e-15   56.1   0.1   1   1   1.9e-19   4.3e-15   56.0   0.1   290   415     2   135     1   137 0.90 -
mgm4601925.GNFP2O301CKG30_1_512_- -            168 CDD0170_no_cons      -            330    0.0089   15.3   0.0   1   1   6.5e-07     0.014   14.6   0.0   206   277    81   149    67   157 0.77 -
mgm4601925.GNFP2O301A2D5W_1_220_+ -             72 CDD0172_no_cons      -            310    0.0001   22.1   0.0   1   1     2e-08   0.00011   22.0   0.0    96   160     3    66     1    71 0.83 -
mgm4601925.GNFP2O301CYJEE_1_369_+ -            122 CDD0172_no_cons      -            310    0.0034   17.1   2.7   1   1   1.1e-06    0.0063   16.3   2.7    93   180    20   106     7   119 0.69 -
mgm4601925.GNFP2O301C6CG3_1_386_- -            126 CDD0172_no_cons      -            310    0.0093   15.7   2.0   1   1   2.4e-06     0.013   15.2   2.0    93   152    50   111     3   122 0.79 -
mgm4601925.GNFP2O301CBC06_1_382_- -            126 CDD0172_no_cons      -            310      0.22   11.2   4.1   1   1   5.3e-05       0.3   10.7   4.1    55   125    47   123    40   126 0.74 -
mgm4601925.GNFP2O301DVQJX_1_399_+ -            132 CDD0173_no_cons      -            241     0.095   12.5   0.0   1   1   9.2e-06      0.21   11.4   0.0    11    41    64    95    56   109 0.86 -
mgm4601925.GNFP2O301DXP3Q_1_429_+  -            142 CDD0175_no_cons      -            326     0.011   15.4   2.3   1   1   1.9e-06     0.014   15.1   2.3    57   128    12    83     4   103 0.73 -
mgm4601925.GNFP2O301A4P1W_1_403_-  -            131 CDD0175_no_cons      -            326     0.071   12.8   0.1   1   1     1e-05     0.077   12.7   0.1    24    72    26    74     7   112 0.57 -
